JobID	ExitCode	State	MaxRSS	Elapsed
27127630_1144.batch	0:0	COMPLETED	502312K	00:11:52
27127630_1144.extern	0:0	COMPLETED		00:11:52
27127630_1145	0:0	COMPLETED		00:06:11
27127630_1145.batch	0:0	COMPLETED	462748K	00:06:11
27127630_1145.extern	0:0	COMPLETED		00:06:11
27127630_1146	0:0	COMPLETED		00:24:43
27127630_1146.batch	0:0	COMPLETED	986064K	00:24:43
27127630_1146.extern	0:0	COMPLETED		00:24:43
27127630_1147	0:0	COMPLETED		00:18:36
27127630_1147.batch	0:0	COMPLETED	708772K	00:18:36
27127630_1147.extern	0:0	COMPLETED		00:18:36
27127630_1148	0:0	COMPLETED		01:29:42
27127630_1148.batch	0:0	COMPLETED	1332648K	01:29:42
27127630_1148.extern	0:0	COMPLETED		01:29:42
27127630_1149	0:0	COMPLETED		00:32:07
27127630_1149.batch	0:0	COMPLETED	995300K	00:32:07
27127630_1149.extern	0:0	COMPLETED		00:32:07
27127630_1150	0:0	COMPLETED		00:19:02
27127630_1150.batch	0:0	COMPLETED	1201360K	00:19:02
27127630_1150.extern	0:0	COMPLETED		00:19:02
27127630_1151	0:0	COMPLETED		00:08:04
27127630_1151.batch	0:0	COMPLETED	811280K	00:08:04
27127630_1151.extern	0:0	COMPLETED		00:08:04
27127630_1152	0:0	COMPLETED		00:17:57
27127630_1152.batch	0:0	COMPLETED	1435344K	00:17:57
27127630_1152.extern	0:0	COMPLETED		00:17:57
27127630_1153	0:0	COMPLETED		00:07:25
27127630_1153.batch	0:0	COMPLETED	624828K	00:07:25
27127630_1153.extern	0:0	COMPLETED		00:07:25
27127630_1154	0:0	COMPLETED		00:05:42
27127630_1154.batch	0:0	COMPLETED	367828K	00:05:42
27127630_1154.extern	0:0	COMPLETED		00:05:42
27127630_1155	0:0	COMPLETED		00:10:38
27127630_1155.batch	0:0	COMPLETED	604824K	00:10:38
27127630_1155.extern	0:0	COMPLETED		00:10:38
27127630_1156	0:0	COMPLETED		00:56:51
27127630_1156.batch	0:0	COMPLETED	882096K	00:56:51
27127630_1156.extern	0:0	COMPLETED		00:56:51
27127630_1157	0:0	COMPLETED		00:07:27
27127630_1157.batch	0:0	COMPLETED	470664K	00:07:27
27127630_1157.extern	0:0	COMPLETED		00:07:27
27127630_1158	0:0	COMPLETED		00:24:58
27127630_1158.batch	0:0	COMPLETED	796316K	00:24:58
27127630_1158.extern	0:0	COMPLETED		00:24:58
27127630_1159	0:0	COMPLETED		00:11:38
27127630_1159.batch	0:0	COMPLETED	1265332K	00:11:38
27127630_1159.extern	0:0	COMPLETED		00:11:38
27127630_1160	0:0	COMPLETED		00:55:27
27127630_1160.batch	0:0	COMPLETED	1207024K	00:55:27
27127630_1160.extern	0:0	COMPLETED		00:55:27
27127630_1161	0:0	COMPLETED		00:06:19
27127630_1161.batch	0:0	COMPLETED	427156K	00:06:19
27127630_1161.extern	0:0	COMPLETED		00:06:19
27127630_1162	0:0	COMPLETED		00:07:51
27127630_1162.batch	0:0	COMPLETED	519600K	00:07:51
27127630_1162.extern	0:0	COMPLETED		00:07:51
27127630_1163	0:0	COMPLETED		00:34:44
27127630_1163.batch	0:0	COMPLETED	1060760K	00:34:44
27127630_1163.extern	0:0	COMPLETED		00:34:44
27127630_1164	0:0	COMPLETED		00:29:07
27127630_1164.batch	0:0	COMPLETED	1220580K	00:29:07
27127630_1164.extern	0:0	COMPLETED		00:29:07
27127630_1165	0:0	COMPLETED		01:13:28
27127630_1165.batch	0:0	COMPLETED	2951180K	01:13:28
27127630_1165.extern	0:0	COMPLETED		01:13:28
27127630_1166	0:0	COMPLETED		00:10:40
27127630_1166.batch	0:0	COMPLETED	804060K	00:10:40
27127630_1166.extern	0:0	COMPLETED		00:10:40
27127630_1167	0:0	COMPLETED		00:17:02
27127630_1167.batch	0:0	COMPLETED	1783052K	00:17:02
27127630_1167.extern	0:0	COMPLETED		00:17:02
27127630_1168	0:0	COMPLETED		00:05:45
27127630_1168.batch	0:0	COMPLETED	365736K	00:05:45
27127630_1168.extern	0:0	COMPLETED		00:05:45
27127630_1169	0:0	COMPLETED		00:26:17
27127630_1169.batch	0:0	COMPLETED	1249804K	00:26:17
27127630_1169.extern	0:0	COMPLETED		00:26:17
27127630_1170	0:0	COMPLETED		00:06:56
27127630_1170.batch	0:0	COMPLETED	543612K	00:06:56
27127630_1170.extern	0:0	COMPLETED		00:06:56
27127630_1171	0:0	COMPLETED		00:17:34
27127630_1171.batch	0:0	COMPLETED	926924K	00:17:34
27127630_1171.extern	0:0	COMPLETED		00:17:34
27127630_1172	0:0	COMPLETED		00:25:04
27127630_1172.batch	0:0	COMPLETED	1123460K	00:25:04
27127630_1172.extern	0:0	COMPLETED		00:25:04
27127630_1173	0:0	COMPLETED		00:15:05
27127630_1173.batch	0:0	COMPLETED	877284K	00:15:05
27127630_1173.extern	0:0	COMPLETED		00:15:05
27127630_1174	0:0	COMPLETED		00:08:09
27127630_1174.batch	0:0	COMPLETED	593952K	00:08:09
27127630_1174.extern	0:0	COMPLETED		00:08:09
27127630_1175	0:0	COMPLETED		00:28:58
27127630_1175.batch	0:0	COMPLETED	918788K	00:28:58
27127630_1175.extern	0:0	COMPLETED		00:28:58
27127630_1176	0:0	COMPLETED		00:09:05
27127630_1176.batch	0:0	COMPLETED	839020K	00:09:05
27127630_1176.extern	0:0	COMPLETED		00:09:05
27127630_1177	0:0	COMPLETED		00:11:59
27127630_1177.batch	0:0	COMPLETED	1200360K	00:11:59
27127630_1177.extern	0:0	COMPLETED		00:11:59
27127630_1178	0:0	COMPLETED		00:51:47
27127630_1178.batch	0:0	COMPLETED	1292596K	00:51:47
27127630_1178.extern	0:0	COMPLETED		00:51:47
27127630_1179	0:0	COMPLETED		01:49:48
27127630_1179.batch	0:0	COMPLETED	846608K	01:49:48
27127630_1179.extern	0:0	COMPLETED		01:49:48
27127630_1180	0:0	COMPLETED		00:36:38
27127630_1180.batch	0:0	COMPLETED	1445712K	00:36:38
27127630_1180.extern	0:0	COMPLETED		00:36:38
27127630_1181	0:0	RUNNING		01:50:07
27127630_1181.batch	0:0	RUNNING		01:50:07
27127630_1181.extern	0:0	RUNNING		01:50:07
27127630_1182	0:0	COMPLETED		00:06:01
27127630_1182.batch	0:0	COMPLETED	776692K	00:06:01
27127630_1182.extern	0:0	COMPLETED		00:06:01
27127630_1183	0:0	COMPLETED		00:44:39
27127630_1183.batch	0:0	COMPLETED	1229344K	00:44:39
27127630_1183.extern	0:0	COMPLETED		00:44:39
27127630_1184	0:0	COMPLETED		00:07:10
27127630_1184.batch	0:0	COMPLETED	412800K	00:07:10
27127630_1184.extern	0:0	COMPLETED		00:07:10
27127630_1185	0:0	COMPLETED		00:16:39
27127630_1185.batch	0:0	COMPLETED	714120K	00:16:39
27127630_1185.extern	0:0	COMPLETED		00:16:39
27127630_1186	0:0	COMPLETED		00:15:19
27127630_1186.batch	0:0	COMPLETED	1154388K	00:15:19
27127630_1186.extern	0:0	COMPLETED		00:15:19
27127630_1187	0:0	COMPLETED		01:12:01
27127630_1187.batch	0:0	COMPLETED	1306052K	01:12:01
27127630_1187.extern	0:0	COMPLETED		01:12:01
27127630_1188	0:0	COMPLETED		00:07:06
27127630_1188.batch	0:0	COMPLETED	516268K	00:07:06
27127630_1188.extern	0:0	COMPLETED		00:07:06
27127630_1189	0:0	COMPLETED		00:35:32
27127630_1189.batch	0:0	COMPLETED	1041148K	00:35:32
27127630_1189.extern	0:0	COMPLETED		00:35:32
27127630_1190	0:0	COMPLETED		00:05:34
27127630_1190.batch	0:0	COMPLETED	430600K	00:05:34
27127630_1190.extern	0:0	COMPLETED		00:05:34
27127630_1191	0:0	COMPLETED		00:21:05
27127630_1191.batch	0:0	COMPLETED	1551348K	00:21:05
27127630_1191.extern	0:0	COMPLETED		00:21:05
27127630_1192	0:0	COMPLETED		00:05:34
27127630_1192.batch	0:0	COMPLETED	780688K	00:05:34
27127630_1192.extern	0:0	COMPLETED		00:05:34
27127630_1193	0:0	COMPLETED		00:18:44
27127630_1193.batch	0:0	COMPLETED	886988K	00:18:44
27127630_1193.extern	0:0	COMPLETED		00:18:44
27127630_1194	0:0	COMPLETED		00:18:53
27127630_1194.batch	0:0	COMPLETED	565932K	00:18:53
27127630_1194.extern	0:0	COMPLETED		00:18:53
27127630_1195	0:0	RUNNING		01:43:17
27127630_1195.batch	0:0	RUNNING		01:43:17
27127630_1195.extern	0:0	RUNNING		01:43:17
27127630_1196	0:0	COMPLETED		00:09:43
27127630_1196.batch	0:0	COMPLETED	917056K	00:09:43
27127630_1196.extern	0:0	COMPLETED		00:09:43
27127630_1197	0:0	RUNNING		01:43:01
27127630_1197.batch	0:0	RUNNING		01:43:01
27127630_1197.extern	0:0	RUNNING		01:43:01
27127630_1198	0:0	COMPLETED		00:40:31
27127630_1198.batch	0:0	COMPLETED	1204268K	00:40:31
27127630_1198.extern	0:0	COMPLETED		00:40:31
27127630_1199	0:0	COMPLETED		00:16:18
27127630_1199.batch	0:0	COMPLETED	1219236K	00:16:18
27127630_1199.extern	0:0	COMPLETED		00:16:18
27127630_1200	0:0	COMPLETED		01:13:59
27127630_1200.batch	0:0	COMPLETED	1640752K	01:13:59
27127630_1200.extern	0:0	COMPLETED		01:13:59
27127630_1201	0:0	COMPLETED		00:31:14
27127630_1201.batch	0:0	COMPLETED	667744K	00:31:14
27127630_1201.extern	0:0	COMPLETED		00:31:14
27127630_1202	0:0	COMPLETED		00:21:57
27127630_1202.batch	0:0	COMPLETED	1024740K	00:21:57
27127630_1202.extern	0:0	COMPLETED		00:21:57
27127630_1203	0:0	COMPLETED		00:09:49
27127630_1203.batch	0:0	COMPLETED	525272K	00:09:49
27127630_1203.extern	0:0	COMPLETED		00:09:49
27127630_1204	0:0	COMPLETED		00:07:46
27127630_1204.batch	0:0	COMPLETED	497624K	00:07:46
27127630_1204.extern	0:0	COMPLETED		00:07:46
27127630_1205	0:0	COMPLETED		00:06:25
27127630_1205.batch	0:0	COMPLETED	458464K	00:06:25
27127630_1205.extern	0:0	COMPLETED		00:06:25
27127630_1206	0:0	COMPLETED		00:08:12
27127630_1206.batch	0:0	COMPLETED	1225576K	00:08:12
27127630_1206.extern	0:0	COMPLETED		00:08:12
27127630_1207	0:0	COMPLETED		00:35:59
27127630_1207.batch	0:0	COMPLETED	1300696K	00:35:59
27127630_1207.extern	0:0	COMPLETED		00:35:59
27127630_1208	0:0	COMPLETED		00:06:44
27127630_1208.batch	0:0	COMPLETED	612436K	00:06:44
27127630_1208.extern	0:0	COMPLETED		00:06:44
27127630_1209	0:0	COMPLETED		00:24:45
27127630_1209.batch	0:0	COMPLETED	1126224K	00:24:45
27127630_1209.extern	0:0	COMPLETED		00:24:45
27127630_1210	0:0	COMPLETED		01:03:49
27127630_1210.batch	0:0	COMPLETED	870352K	01:03:49
27127630_1210.extern	0:0	COMPLETED		01:03:49
27127630_1211	0:0	RUNNING		01:36:00
27127630_1211.batch	0:0	RUNNING		01:36:00
27127630_1211.extern	0:0	RUNNING		01:36:00
27127630_1212	0:0	COMPLETED		00:06:15
27127630_1212.batch	0:0	COMPLETED	500140K	00:06:15
27127630_1212.extern	0:0	COMPLETED		00:06:15
27127630_1213	0:0	COMPLETED		00:56:02
27127630_1213.batch	0:0	COMPLETED	1759860K	00:56:02
27127630_1213.extern	0:0	COMPLETED		00:56:02
27127630_1214	0:0	RUNNING		01:33:03
27127630_1214.batch	0:0	RUNNING		01:33:03
27127630_1214.extern	0:0	RUNNING		01:33:03
27127630_1215	0:0	COMPLETED		00:30:09
27127630_1215.batch	0:0	COMPLETED	1227052K	00:30:09
27127630_1215.extern	0:0	COMPLETED		00:30:09
27127630_1216	0:0	COMPLETED		00:33:17
27127630_1216.batch	0:0	COMPLETED	1812548K	00:33:17
27127630_1216.extern	0:0	COMPLETED		00:33:17
27127630_1217	0:0	COMPLETED		00:17:54
27127630_1217.batch	0:0	COMPLETED	1229424K	00:17:54
27127630_1217.extern	0:0	COMPLETED		00:17:54
27127630_1218	0:0	COMPLETED		01:17:20
27127630_1218.batch	0:0	COMPLETED	1196184K	01:17:20
27127630_1218.extern	0:0	COMPLETED		01:17:21
27127630_1219	0:0	COMPLETED		00:35:02
27127630_1219.batch	0:0	COMPLETED	1271840K	00:35:02
27127630_1219.extern	0:0	COMPLETED		00:35:02
27127630_1220	0:0	COMPLETED		00:15:14
27127630_1220.batch	0:0	COMPLETED	724892K	00:15:14
27127630_1220.extern	0:0	COMPLETED		00:15:14
27127630_1221	0:0	COMPLETED		01:20:19
27127630_1221.batch	0:0	COMPLETED	1157732K	01:20:19
27127630_1221.extern	0:0	COMPLETED		01:20:19
27127630_1222	0:0	COMPLETED		00:16:31
27127630_1222.batch	0:0	COMPLETED	826188K	00:16:31
27127630_1222.extern	0:0	COMPLETED		00:16:31
27127630_1223	0:0	COMPLETED		00:06:07
27127630_1223.batch	0:0	COMPLETED	366584K	00:06:07
27127630_1223.extern	0:0	COMPLETED		00:06:07
27127630_1224	0:0	COMPLETED		00:08:15
27127630_1224.batch	0:0	COMPLETED	483460K	00:08:15
27127630_1224.extern	0:0	COMPLETED		00:08:15
27127630_1225	0:0	COMPLETED		00:26:13
27127630_1225.batch	0:0	COMPLETED	1026900K	00:26:13
27127630_1225.extern	0:0	COMPLETED		00:26:13
27127630_1226	0:0	COMPLETED		00:35:42
27127630_1226.batch	0:0	COMPLETED	1223380K	00:35:42
27127630_1226.extern	0:0	COMPLETED		00:35:42
27127630_1227	0:0	COMPLETED		00:14:36
27127630_1227.batch	0:0	COMPLETED	951876K	00:14:36
27127630_1227.extern	0:0	COMPLETED		00:14:36
27127630_1228	0:0	COMPLETED		00:05:44
27127630_1228.batch	0:0	COMPLETED	360432K	00:05:44
27127630_1228.extern	0:0	COMPLETED		00:05:44
27127630_1229	0:0	COMPLETED		01:04:19
27127630_1229.batch	0:0	COMPLETED	1578156K	01:04:19
27127630_1229.extern	0:0	COMPLETED		01:04:19
27127630_1230	0:0	COMPLETED		00:33:22
27127630_1230.batch	0:0	COMPLETED	3144724K	00:33:22
27127630_1230.extern	0:0	COMPLETED		00:33:22
27127630_1231	0:0	RUNNING		01:24:52
27127630_1231.batch	0:0	RUNNING		01:24:52
27127630_1231.extern	0:0	RUNNING		01:24:52
27127630_1232	0:0	COMPLETED		00:30:18
27127630_1232.batch	0:0	COMPLETED	981868K	00:30:18
27127630_1232.extern	0:0	COMPLETED		00:30:18
27127630_1233	0:0	COMPLETED		00:04:51
27127630_1233.batch	0:0	COMPLETED	434660K	00:04:51
27127630_1233.extern	0:0	COMPLETED		00:04:51
27127630_1234	0:0	COMPLETED		00:05:51
27127630_1234.batch	0:0	COMPLETED	459144K	00:05:51
27127630_1234.extern	0:0	COMPLETED		00:05:51
27127630_1235	0:0	COMPLETED		00:22:57
27127630_1235.batch	0:0	COMPLETED	813172K	00:22:57
27127630_1235.extern	0:0	COMPLETED		00:22:57
27127630_1236	0:0	COMPLETED		00:07:39
27127630_1236.batch	0:0	COMPLETED	585860K	00:07:39
27127630_1236.extern	0:0	COMPLETED		00:07:39
27127630_1237	0:0	COMPLETED		00:36:41
27127630_1237.batch	0:0	COMPLETED	1230748K	00:36:41
27127630_1237.extern	0:0	COMPLETED		00:36:41
27127630_1238	0:0	COMPLETED		00:23:48
27127630_1238.batch	0:0	COMPLETED	2077516K	00:23:48
27127630_1238.extern	0:0	COMPLETED		00:23:48
27127630_1239	0:0	COMPLETED		00:13:26
27127630_1239.batch	0:0	COMPLETED	1123848K	00:13:26
27127630_1239.extern	0:0	COMPLETED		00:13:26
27127630_1240	0:0	COMPLETED		00:14:10
27127630_1240.batch	0:0	COMPLETED	528844K	00:14:10
27127630_1240.extern	0:0	COMPLETED		00:14:10
27127630_1241	0:0	COMPLETED		00:19:32
27127630_1241.batch	0:0	COMPLETED	769752K	00:19:32
27127630_1241.extern	0:0	COMPLETED		00:19:32
27127630_1242	0:0	COMPLETED		00:04:15
27127630_1242.batch	0:0	COMPLETED	370540K	00:04:15
27127630_1242.extern	0:0	COMPLETED		00:04:15
27127630_1243	0:0	COMPLETED		00:06:27
27127630_1243.batch	0:0	COMPLETED	745156K	00:06:27
27127630_1243.extern	0:0	COMPLETED		00:06:27
27127630_1244	0:0	COMPLETED		00:07:39
27127630_1244.batch	0:0	COMPLETED	497812K	00:07:39
27127630_1244.extern	0:0	COMPLETED		00:07:39
27127630_1245	0:0	COMPLETED		00:11:30
27127630_1245.batch	0:0	COMPLETED	518704K	00:11:30
27127630_1245.extern	0:0	COMPLETED		00:11:30
27127630_1246	0:0	RUNNING		01:16:45
27127630_1246.batch	0:0	RUNNING		01:16:45
27127630_1246.extern	0:0	RUNNING		01:16:45
27127630_1247	0:0	RUNNING		01:16:40
27127630_1247.batch	0:0	RUNNING		01:16:40
27127630_1247.extern	0:0	RUNNING		01:16:40
27127630_1248	0:0	COMPLETED		00:10:24
27127630_1248.batch	0:0	COMPLETED	504028K	00:10:24
27127630_1248.extern	0:0	COMPLETED		00:10:24
27127630_1249	0:0	RUNNING		01:16:25
27127630_1249.batch	0:0	RUNNING		01:16:25
27127630_1249.extern	0:0	RUNNING		01:16:25
27127630_1250	0:0	COMPLETED		00:05:48
27127630_1250.batch	0:0	COMPLETED	436792K	00:05:48
27127630_1250.extern	0:0	COMPLETED		00:05:48
27127630_1251	0:0	COMPLETED		00:06:33
27127630_1251.batch	0:0	COMPLETED	764400K	00:06:33
27127630_1251.extern	0:0	COMPLETED		00:06:33
27127630_1252	0:0	COMPLETED		00:18:07
27127630_1252.batch	0:0	COMPLETED	884004K	00:18:07
27127630_1252.extern	0:0	COMPLETED		00:18:07
27127630_1253	0:0	COMPLETED		00:06:13
27127630_1253.batch	0:0	COMPLETED	2259392K	00:06:13
27127630_1253.extern	0:0	COMPLETED		00:06:13
27127630_1254	0:0	COMPLETED		00:18:13
27127630_1254.batch	0:0	COMPLETED	818780K	00:18:13
27127630_1254.extern	0:0	COMPLETED		00:18:13
27127630_1255	0:0	COMPLETED		00:23:46
27127630_1255.batch	0:0	COMPLETED	706888K	00:23:46
27127630_1255.extern	0:0	COMPLETED		00:23:46
27127630_1256	0:0	COMPLETED		00:09:11
27127630_1256.batch	0:0	COMPLETED	506300K	00:09:11
27127630_1256.extern	0:0	COMPLETED		00:09:11
27127630_1257	0:0	COMPLETED		00:12:23
27127630_1257.batch	0:0	COMPLETED	714748K	00:12:23
27127630_1257.extern	0:0	COMPLETED		00:12:23
27127630_1258	0:0	COMPLETED		00:17:33
27127630_1258.batch	0:0	COMPLETED	816040K	00:17:33
27127630_1258.extern	0:0	COMPLETED		00:17:33
27127630_1259	0:0	COMPLETED		00:14:43
27127630_1259.batch	0:0	COMPLETED	507124K	00:14:43
27127630_1259.extern	0:0	COMPLETED		00:14:43
27127630_1260	0:0	COMPLETED		01:02:59
27127630_1260.batch	0:0	COMPLETED	1324708K	01:02:59
27127630_1260.extern	0:0	COMPLETED		01:02:59
27127630_1261	0:0	COMPLETED		00:29:05
27127630_1261.batch	0:0	COMPLETED	1020824K	00:29:05
27127630_1261.extern	0:0	COMPLETED		00:29:05
27127630_1262	0:0	COMPLETED		00:08:52
27127630_1262.batch	0:0	COMPLETED	1146812K	00:08:52
27127630_1262.extern	0:0	COMPLETED		00:08:52
27127630_1263	0:0	COMPLETED		00:07:53
27127630_1263.batch	0:0	COMPLETED	483684K	00:07:53
27127630_1263.extern	0:0	COMPLETED		00:07:53
27127630_1264	0:0	COMPLETED		00:10:22
27127630_1264.batch	0:0	COMPLETED	760072K	00:10:22
27127630_1264.extern	0:0	COMPLETED		00:10:22
27127630_1265	0:0	COMPLETED		00:15:29
27127630_1265.batch	0:0	COMPLETED	1583544K	00:15:29
27127630_1265.extern	0:0	COMPLETED		00:15:29
27127630_1266	0:0	COMPLETED		00:35:23
27127630_1266.batch	0:0	COMPLETED	1237708K	00:35:23
27127630_1266.extern	0:0	COMPLETED		00:35:23
27127630_1267	0:0	RUNNING		01:07:22
27127630_1267.batch	0:0	RUNNING		01:07:22
27127630_1267.extern	0:0	RUNNING		01:07:22
27127630_1268	0:0	COMPLETED		00:31:25
27127630_1268.batch	0:0	COMPLETED	1028112K	00:31:25
27127630_1268.extern	0:0	COMPLETED		00:31:25
27127630_1269	0:0	COMPLETED		00:12:05
27127630_1269.batch	0:0	COMPLETED	635548K	00:12:05
27127630_1269.extern	0:0	COMPLETED		00:12:06
27127630_1270	0:0	COMPLETED		00:35:31
27127630_1270.batch	0:0	COMPLETED	1054832K	00:35:31
27127630_1270.extern	0:0	COMPLETED		00:35:31
27127630_1271	0:0	COMPLETED		00:14:50
27127630_1271.batch	0:0	COMPLETED	715528K	00:14:50
27127630_1271.extern	0:0	COMPLETED		00:14:50
27127630_1272	0:0	COMPLETED		00:33:27
27127630_1272.batch	0:0	COMPLETED	1155164K	00:33:27
27127630_1272.extern	0:0	COMPLETED		00:33:27
27127630_1273	0:0	COMPLETED		00:06:27
27127630_1273.batch	0:0	COMPLETED	590660K	00:06:27
27127630_1273.extern	0:0	COMPLETED		00:06:27
27127630_1274	0:0	COMPLETED		00:44:02
27127630_1274.batch	0:0	COMPLETED	1507720K	00:44:02
27127630_1274.extern	0:0	COMPLETED		00:44:03
27127630_1275	0:0	COMPLETED		00:28:53
27127630_1275.batch	0:0	COMPLETED	1208168K	00:28:53
27127630_1275.extern	0:0	COMPLETED		00:28:53
27127630_1277	0:0	COMPLETED		00:22:31
27127630_1277.batch	0:0	COMPLETED	1243876K	00:22:31
27127630_1277.extern	0:0	COMPLETED		00:22:31
27127630_1278	0:0	COMPLETED		00:48:20
27127630_1278.batch	0:0	COMPLETED	1103552K	00:48:20
27127630_1278.extern	0:0	COMPLETED		00:48:20
27127630_1279	0:0	COMPLETED		00:18:36
27127630_1279.batch	0:0	COMPLETED	775608K	00:18:36
27127630_1279.extern	0:0	COMPLETED		00:18:36
27127630_1280	0:0	COMPLETED		00:05:07
27127630_1280.batch	0:0	COMPLETED	429416K	00:05:07
27127630_1280.extern	0:0	COMPLETED		00:05:07
27127630_1281	0:0	COMPLETED		00:21:15
27127630_1281.batch	0:0	COMPLETED	1221504K	00:21:15
27127630_1281.extern	0:0	COMPLETED		00:21:15
27127630_1282	0:0	RUNNING		01:02:24
27127630_1282.batch	0:0	RUNNING		01:02:24
27127630_1282.extern	0:0	RUNNING		01:02:24
27127630_1283	0:0	COMPLETED		00:43:49
27127630_1283.batch	0:0	COMPLETED	1283012K	00:43:49
27127630_1283.extern	0:0	COMPLETED		00:43:49
27127630_1284	0:0	COMPLETED		00:13:09
27127630_1284.batch	0:0	COMPLETED	1223304K	00:13:09
27127630_1284.extern	0:0	COMPLETED		00:13:09
27127630_1285	0:0	RUNNING		01:01:31
27127630_1285.batch	0:0	RUNNING		01:01:31
27127630_1285.extern	0:0	RUNNING		01:01:31
27127630_1286	0:0	COMPLETED		00:05:48
27127630_1286.batch	0:0	COMPLETED	412324K	00:05:48
27127630_1286.extern	0:0	COMPLETED		00:05:48
27127630_1287	0:0	COMPLETED		00:05:59
27127630_1287.batch	0:0	COMPLETED	459028K	00:05:59
27127630_1287.extern	0:0	COMPLETED		00:05:59
27127630_1288	0:0	COMPLETED		00:23:43
27127630_1288.batch	0:0	COMPLETED	1023444K	00:23:43
27127630_1288.extern	0:0	COMPLETED		00:23:43
27127630_1289	0:0	RUNNING		00:59:33
27127630_1289.batch	0:0	RUNNING		00:59:33
27127630_1289.extern	0:0	RUNNING		00:59:33
27127630_1290	0:0	COMPLETED		00:15:22
27127630_1290.batch	0:0	COMPLETED	718076K	00:15:22
27127630_1290.extern	0:0	COMPLETED		00:15:22
27127630_1291	0:0	COMPLETED		00:20:09
27127630_1291.batch	0:0	COMPLETED	2228076K	00:20:09
27127630_1291.extern	0:0	COMPLETED		00:20:09
27127630_1292	0:0	RUNNING		00:58:56
27127630_1292.batch	0:0	RUNNING		00:58:56
27127630_1292.extern	0:0	RUNNING		00:58:56
27127630_1293	0:0	COMPLETED		00:32:45
27127630_1293.batch	0:0	COMPLETED	2119288K	00:32:45
27127630_1293.extern	0:0	COMPLETED		00:32:45
27127630_1294	0:0	RUNNING		00:57:50
27127630_1294.batch	0:0	RUNNING		00:57:50
27127630_1294.extern	0:0	RUNNING		00:57:50
27127630_1295	0:0	COMPLETED		00:18:46
27127630_1295.batch	0:0	COMPLETED	931476K	00:18:46
27127630_1295.extern	0:0	COMPLETED		00:18:46
27127630_1296	0:0	COMPLETED		00:20:49
27127630_1296.batch	0:0	COMPLETED	1082468K	00:20:49
27127630_1296.extern	0:0	COMPLETED		00:20:49
27127630_1297	0:0	COMPLETED		00:51:43
27127630_1297.batch	0:0	COMPLETED	1225552K	00:51:43
27127630_1297.extern	0:0	COMPLETED		00:51:43
27127630_1298	0:0	RUNNING		00:55:39
27127630_1298.batch	0:0	RUNNING		00:55:39
27127630_1298.extern	0:0	RUNNING		00:55:39
27127630_1299	0:0	COMPLETED		00:22:57
27127630_1299.batch	0:0	COMPLETED	775996K	00:22:57
27127630_1299.extern	0:0	COMPLETED		00:22:57
27127630_1300	0:0	COMPLETED		00:04:49
27127630_1300.batch	0:0	COMPLETED	418160K	00:04:49
27127630_1300.extern	0:0	COMPLETED		00:04:49
27127630_1301	0:0	COMPLETED		00:27:35
27127630_1301.batch	0:0	COMPLETED	1036860K	00:27:35
27127630_1301.extern	0:0	COMPLETED		00:27:35
27127630_1302	0:0	COMPLETED		00:16:02
27127630_1302.batch	0:0	COMPLETED	757276K	00:16:02
27127630_1302.extern	0:0	COMPLETED		00:16:02
27127630_1303	0:0	COMPLETED		00:33:42
27127630_1303.batch	0:0	COMPLETED	1180924K	00:33:42
27127630_1303.extern	0:0	COMPLETED		00:33:42
27127630_1304	0:0	COMPLETED		00:16:51
27127630_1304.batch	0:0	COMPLETED	815012K	00:16:51
27127630_1304.extern	0:0	COMPLETED		00:16:51
27127630_1305	0:0	COMPLETED		00:28:03
27127630_1305.batch	0:0	COMPLETED	2262716K	00:28:03
27127630_1305.extern	0:0	COMPLETED		00:28:03
27127630_1306	0:0	COMPLETED		00:09:08
27127630_1306.batch	0:0	COMPLETED	1193108K	00:09:08
27127630_1306.extern	0:0	COMPLETED		00:09:08
27127630_1307	0:0	RUNNING		00:53:07
27127630_1307.batch	0:0	RUNNING		00:53:07
27127630_1307.extern	0:0	RUNNING		00:53:07
27127630_1309	0:0	COMPLETED		00:43:54
27127630_1309.batch	0:0	COMPLETED	1038188K	00:43:54
27127630_1309.extern	0:0	COMPLETED		00:43:54
27127630_1310	0:0	COMPLETED		00:11:15
27127630_1310.batch	0:0	COMPLETED	763420K	00:11:15
27127630_1310.extern	0:0	COMPLETED		00:11:15
27127630_1311	0:0	COMPLETED		00:05:17
27127630_1311.batch	0:0	COMPLETED	422804K	00:05:17
27127630_1311.extern	0:0	COMPLETED		00:05:17
27127630_1312	0:0	COMPLETED		00:07:47
27127630_1312.batch	0:0	COMPLETED	538892K	00:07:47
27127630_1312.extern	0:0	COMPLETED		00:07:47
27127630_1313	0:0	COMPLETED		00:12:44
27127630_1313.batch	0:0	COMPLETED	583820K	00:12:44
27127630_1313.extern	0:0	COMPLETED		00:12:44
27127630_1314	0:0	COMPLETED		00:40:38
27127630_1314.batch	0:0	COMPLETED	1260844K	00:40:38
27127630_1314.extern	0:0	COMPLETED		00:40:38
27127630_1315	0:0	COMPLETED		00:09:53
27127630_1315.batch	0:0	COMPLETED	524876K	00:09:53
27127630_1315.extern	0:0	COMPLETED		00:09:53
27127630_1316	0:0	RUNNING		00:47:13
27127630_1316.batch	0:0	RUNNING		00:47:13
27127630_1316.extern	0:0	RUNNING		00:47:13
27127630_1317	0:0	RUNNING		00:45:40
